A,B,C,D,E,F,G,H,I,J,Sum,Mean
20,28,17,67,45,83,81,94,64,13,512,51.2
24,24,46,8,35,87,53,52,43,28,400,40
30,2,25,40,41,96,6,68,58,66,432,43.2
100,67,27,47,13,32,18,99,14,74,491,49.1
55,60,26,16,49,61,89,4,24,79,463,46.3
42,40,78,15,27,71,33,58,24,8,396,39.6
68,38,78,15,42,97,100,93,64,32,627,62.7
84,28,70,95,31,64,14,57,20,6,469,46.9
66,79,32,80,63,87,49,76,93,27,652,65.2
69,48,81,2,33,59,51,7,29,52,431,43.1
68,92,50,96,45,27,25,37,62,100,602,60.2
68,93,70,82,62,77,2,12,12,90,568,56.8
89,1,79,76,74,4,32,41,72,22,490,49
98,78,35,22,75,68,23,37,92,25,553,55.3
90,10,14,25,50,35,58,49,2,41,374,37.4
24,64,76,13,87,28,89,32,38,13,464,46.4
87,51,87,65,78,86,49,34,49,24,610,61
43,90,35,88,78,9,84,72,66,82,647,64.7
54,93,86,40,25,82,34,12,84,46,556,55.6
70,35,49,35,72,51,14,69,90,30,515,51.5
88,6,60,14,45,59,20,55,23,72,442,44.2
22,74,21,61,27,10,77,41,77,4,414,41.4
98,79,25,57,65,41,68,53,37,17,540,54
43,27,75,85,67,78,15,52,64,60,566,56.6
36,98,92,83,48,74,1,49,60,57,598,59.8
11,58,25,56,37,20,18,23,83,28,359,35.9
47,73,11,73,41,100,98,75,62,40,620,62
19,25,9,81,14,57,72,4,27,20,328,32.8
15,49,50,56,52,16,77,36,94,4,449,44.9
18,35,18,26,36,75,90,35,6,56,395,39.5
19,58,16,97,57,46,41,84,81,27,526,52.6
17,53,4,68,75,42,48,21,21,44,393,39.3
5,8,22,22,74,97,61,78,60,47,474,47.4
35,86,35,53,68,25,84,19,79,38,522,52.2
63,5,86,16,25,16,98,54,80,5,448,44.8
79,27,12,43,33,86,72,31,57,60,500,50
45,21,49,15,70,2,100,29,56,81,468,46.8
67,84,28,96,14,37,37,18,93,83,557,55.7
21,57,23,60,1,70,47,10,60,90,439,43.9
7,34,85,94,49,58,11,50,66,66,520,52
63,62,27,17,12,78,79,23,41,28,430,43
69,15,25,15,53,75,29,9,1,63,354,35.4
90,49,2,33,9,80,19,3,76,53,414,41.4
40,5,62,59,67,1,4,76,21,31,366,36.6
40,33,59,12,38,28,20,73,60,87,450,45
32,6,12,61,56,24,33,65,74,57,420,42
76,80,35,63,47,82,59,60,46,67,615,61.5
80,49,45,64,57,15,51,12,73,74,520,52
96,34,65,1,53,51,59,85,24,67,535,53.5
47,45,33,100,100,62,31,47,73,56,594,59.4
82,59,3,9,36,84,17,41,21,5,357,35.7
64,79,65,34,23,9,99,5,99,94,571,57.1
80,91,75,87,95,11,84,40,55,65,683,68.3
42,11,19,36,67,26,16,91,96,94,498,49.8
38,11,29,61,47,4,72,100,85,31,478,47.8
52,6,43,82,78,49,45,86,53,35,529,52.9
92,41,84,34,31,11,30,79,43,75,520,52
30,59,64,84,96,90,2,41,53,7,526,52.6
28,13,22,70,42,26,96,23,73,25,418,41.8
19,19,68,78,72,83,83,40,55,38,555,55.5
27,50,24,46,90,11,10,43,81,83,465,46.5
26,18,41,9,76,69,75,88,16,3,421,42.1
10,34,87,38,14,89,41,12,17,58,400,40
9,50,91,38,8,71,71,7,57,83,485,48.5
21,69,17,93,75,13,4,74,35,39,440,44
3,27,41,93,91,27,20,27,6,29,364,36.4
14,25,14,16,18,32,71,19,92,31,332,33.2
63,41,16,67,86,95,37,4,48,64,521,52.1
54,3,30,52,66,10,92,94,76,68,545,54.5
11,2,34,20,57,72,3,22,38,72,331,33.1
46,19,52,43,71,15,4,65,11,87,413,41.3
50,35,89,69,60,16,47,72,33,52,523,52.3
2,32,63,43,43,80,94,84,86,24,551,55.1
66,62,64,56,47,69,63,41,36,56,560,56
95,84,50,92,86,18,91,28,77,12,633,63.3
57,29,30,61,21,76,96,44,76,87,577,57.7
83,58,92,69,73,10,28,51,15,74,553,55.3
29,62,27,81,69,66,44,99,14,43,534,53.4
22,68,40,95,1,70,14,95,64,9,478,47.8
64,66,18,96,47,23,80,46,24,97,561,56.1
43,53,68,94,80,91,89,25,69,38,650,65
34,72,99,15,100,4,50,39,96,8,517,51.7
61,21,97,21,61,60,46,49,82,80,578,57.8
5,94,71,85,28,32,48,10,78,13,464,46.4
93,18,100,13,75,51,10,76,74,96,606,60.6
71,99,91,58,99,48,47,41,64,47,665,66.5
66,3,30,21,12,48,79,66,50,13,388,38.8
47,71,44,91,59,95,94,85,17,48,651,65.1
23,63,31,32,94,73,46,99,77,57,595,59.5
53,34,97,37,1,59,98,89,71,33,572,57.2
81,8,23,77,79,3,86,89,90,26,562,56.2
55,39,73,52,35,60,89,90,100,19,612,61.2
95,66,24,72,45,47,18,94,3,17,481,48.1
97,97,27,98,83,83,72,21,19,32,629,62.9
36,33,66,82,87,50,75,64,7,82,582,58.2
94,48,46,13,89,95,30,75,94,71,655,65.5
18,63,100,83,55,7,18,96,35,53,528,52.8
1,81,13,86,37,66,54,22,21,47,428,42.8
18,32,79,76,14,32,24,82,68,58,483,48.3
7,88,28,72,53,55,62,38,95,29,527,52.7
2,6,55,91,69,11,70,35,17,66,422,42.2
94,70,20,61,5,93,90,46,71,96,646,64.6
74,51,74,5,68,65,12,48,89,24,510,51
51,89,60,54,56,81,28,33,49,9,510,51
15,85,31,22,38,27,35,7,46,61,367,36.7
13,83,69,76,51,84,70,33,10,12,501,50.1
91,1,63,1,3,76,3,35,38,55,366,36.6
23,12,83,91,71,95,98,44,23,85,625,62.5
22,29,90,43,4,15,44,80,75,39,441,44.1
27,9,54,86,25,79,79,8,86,7,460,46
96,28,70,35,1,1,34,56,47,80,448,44.8
97,97,94,43,30,87,33,37,56,37,611,61.1
62,61,21,63,86,73,20,85,4,96,571,57.1
69,62,93,4,18,55,16,53,61,28,459,45.9
5,83,62,98,68,38,49,49,27,39,518,51.8
14,48,70,43,60,56,9,17,70,45,432,43.2
59,100,69,30,53,94,80,53,88,67,693,69.3
34,21,86,10,90,83,13,20,30,71,458,45.8
73,15,97,70,41,54,100,45,93,32,620,62
85,36,82,23,71,95,98,72,9,68,639,63.9
40,82,51,91,50,23,81,21,79,98,616,61.6
24,63,22,27,29,85,57,44,20,43,414,41.4
66,70,19,10,95,42,35,59,77,73,546,54.6
70,91,69,23,7,83,15,3,98,55,514,51.4
5,78,33,77,57,10,3,41,67,82,453,45.3
60,83,28,21,9,77,85,7,91,80,541,54.1
30,64,40,36,1,60,81,16,64,30,422,42.2
78,75,61,95,18,64,67,16,73,60,607,60.7
55,93,81,96,36,19,42,94,61,56,633,63.3
67,92,38,51,11,85,40,86,24,91,585,58.5
87,25,88,26,10,71,34,4,41,29,415,41.5
46,17,6,99,30,21,15,46,86,79,445,44.5
51,22,37,25,28,11,46,14,31,87,352,35.2
29,29,79,99,98,29,27,42,14,61,507,50.7
63,35,92,20,74,65,61,43,10,89,552,55.2
49,25,80,92,4,3,55,99,17,44,468,46.8
97,72,98,43,79,58,77,26,7,60,617,61.7
47,68,7,16,70,98,60,57,80,13,516,51.6
9,67,62,75,65,17,36,16,96,77,520,52
19,63,96,23,57,87,17,61,49,87,559,55.9
49,43,49,26,49,64,60,88,5,29,462,46.2
2,30,12,90,52,3,1,19,80,85,374,37.4
42,54,71,75,85,96,25,20,39,21,528,52.8
33,81,9,22,73,9,76,100,12,61,476,47.6
10,89,9,94,97,21,71,54,43,60,548,54.8
95,61,5,25,34,12,10,19,30,38,329,32.9
26,75,86,82,19,66,51,84,28,96,613,61.3
92,66,16,20,72,35,93,84,21,38,537,53.7
8,11,28,4,30,63,31,51,93,57,376,37.6
65,72,8,14,68,64,83,21,84,35,514,51.4
65,23,15,56,36,26,84,77,25,22,429,42.9
49,7,79,1,34,11,64,89,12,64,410,41
56,27,16,37,18,48,35,92,1,49,379,37.9
28,22,73,40,48,27,28,69,47,5,387,38.7
74,39,99,75,80,11,26,50,96,12,562,56.2
91,36,51,59,54,43,28,23,51,91,527,52.7
10,14,32,34,7,5,48,50,9,76,285,28.5
44,13,81,98,42,28,61,23,4,25,419,41.9
70,14,8,52,63,72,56,48,48,26,457,45.7
31,39,74,69,80,80,7,2,69,53,504,50.4
87,25,33,17,75,92,26,48,1,87,491,49.1
27,16,31,32,35,23,95,22,80,65,426,42.6
18,76,57,99,44,38,54,20,66,4,476,47.6
3,33,46,24,64,23,80,6,44,53,376,37.6
66,34,36,38,96,7,1,1,95,64,438,43.8
50,80,52,91,18,53,27,22,74,16,483,48.3
31,84,3,25,6,63,16,87,11,73,399,39.9
39,87,68,39,33,4,78,21,31,20,420,42
46,75,18,59,15,9,53,21,13,38,347,34.7
12,10,30,74,26,60,53,20,52,1,338,33.8
65,99,39,78,49,48,46,12,69,36,541,54.1
23,51,78,62,60,36,55,22,44,40,471,47.1
59,97,34,24,59,18,80,66,59,93,589,58.9
96,44,61,92,44,67,23,8,78,86,599,59.9
74,7,61,78,64,56,77,52,80,84,633,63.3
30,57,67,43,31,38,35,98,30,38,467,46.7
68,75,32,24,56,66,91,89,41,87,629,62.9
59,90,47,5,28,93,44,92,76,47,581,58.1
65,4,38,51,19,95,89,69,43,12,485,48.5
40,37,99,54,44,61,84,89,52,89,649,64.9
37,96,66,5,38,20,23,31,7,74,397,39.7
36,73,15,9,83,91,72,8,46,37,470,47
14,98,1,92,100,9,54,14,19,21,422,42.2
21,31,9,76,39,72,28,37,63,20,396,39.6
45,29,64,61,100,67,14,69,32,57,538,53.8
33,4,26,10,80,85,85,21,48,82,474,47.4
95,95,76,42,78,69,31,8,36,59,589,58.9
55,5,44,46,58,58,47,87,12,88,500,50
59,6,95,67,62,43,34,54,76,27,523,52.3
18,71,19,30,78,83,15,54,26,52,446,44.6
88,83,48,28,99,26,58,71,24,73,598,59.8
74,83,17,32,53,85,25,27,20,21,437,43.7
76,32,58,19,91,42,19,3,95,47,482,48.2
41,44,34,87,16,65,34,70,24,56,471,47.1
31,96,11,54,57,46,39,92,1,78,505,50.5
20,14,84,42,8,8,74,69,12,76,407,40.7
4,32,15,83,42,39,48,78,54,27,422,42.2
58,25,43,61,57,30,20,80,38,31,443,44.3
24,32,25,77,1,29,75,50,77,20,410,41
65,100,21,98,47,71,68,92,9,73,644,64.4
27,99,50,41,54,42,10,1,81,58,463,46.3
14,35,92,100,37,43,14,84,91,62,572,57.2
53,98,21,10,23,73,41,32,2,28,381,38.1
46,22,77,26,60,32,33,6,95,39,436,43.6
98,57,83,95,94,68,47,32,75,98,747,74.7
72,37,15,71,41,51,51,29,59,76,502,50.2
98,69,5,87,65,31,66,45,80,31,577,57.7
43,44,95,51,65,63,83,1,88,75,608,60.8
61,17,95,65,73,29,65,61,67,73,606,60.6
72,77,76,38,59,95,1,82,94,43,637,63.7
36,33,81,61,89,81,49,58,10,28,526,52.6
9,36,55,95,50,23,72,36,55,21,452,45.2
15,100,87,98,67,19,28,55,18,42,529,52.9
21,15,42,58,93,91,93,39,78,97,627,62.7
38,19,37,24,34,15,74,22,28,20,311,31.1
84,84,63,67,61,78,43,45,4,62,591,59.1
11,25,41,89,89,68,100,18,28,17,486,48.6
50,59,19,33,88,77,76,82,83,31,598,59.8
32,93,58,40,14,34,99,34,64,90,558,55.8
63,24,27,87,97,31,83,46,78,5,541,54.1
57,83,6,6,67,55,82,24,29,31,440,44
60,35,100,7,3,27,87,34,30,59,442,44.2
97,53,17,40,6,36,18,77,43,72,459,45.9
78,76,82,41,39,71,42,85,84,39,637,63.7
22,57,88,87,28,46,99,20,14,12,473,47.3
69,57,55,3,40,19,25,45,69,35,417,41.7
30,29,7,35,77,51,92,89,24,27,461,46.1
23,48,12,62,8,100,98,83,61,42,537,53.7
23,56,12,91,86,49,41,72,80,94,604,60.4
96,10,54,16,15,2,18,32,98,2,343,34.3
4,59,49,36,34,6,39,45,71,94,437,43.7
29,64,95,74,58,75,15,28,56,57,551,55.1
64,98,19,69,79,85,86,17,44,98,659,65.9
93,63,82,17,15,29,20,15,38,28,400,40
64,89,45,14,84,67,92,80,33,88,656,65.6
98,50,10,56,30,41,44,72,96,31,528,52.8
26,64,36,8,6,67,3,13,98,85,406,40.6
93,26,86,12,35,72,52,60,27,88,551,55.1
53,19,28,69,4,27,94,86,10,58,448,44.8
45,38,22,84,83,40,41,77,70,57,557,55.7
5,51,13,39,97,22,47,14,97,86,471,47.1
94,23,38,10,72,88,5,99,34,8,471,47.1
3,89,5,15,67,16,20,36,77,19,347,34.7
70,83,94,20,59,81,11,4,12,80,514,51.4
4,28,89,59,12,93,38,29,54,4,410,41
79,24,46,73,75,21,25,28,12,68,451,45.1
97,100,41,31,69,83,33,95,42,53,644,64.4
42,71,35,32,15,30,96,65,50,13,449,44.9
2,98,70,79,93,65,36,30,64,64,601,60.1
23,71,8,95,90,27,2,15,15,21,367,36.7
24,24,36,86,53,62,77,32,10,51,455,45.5
56,80,69,20,42,36,5,12,25,5,350,35
46,79,2,58,42,27,25,75,79,16,449,44.9
45,55,57,43,20,84,19,2,40,75,440,44
57,75,66,87,40,6,93,17,54,55,550,55
97,22,14,86,22,22,38,69,20,48,438,43.8
26,5,7,70,37,57,14,53,71,77,417,41.7
68,99,19,30,97,19,75,98,62,78,645,64.5
85,67,85,51,29,95,41,93,63,70,679,67.9
100,3,27,41,12,94,5,47,24,34,387,38.7
27,70,39,98,68,86,97,12,60,91,648,64.8
44,14,43,89,28,89,94,81,95,79,656,65.6
63,30,16,75,53,77,15,60,1,74,464,46.4
26,73,99,53,51,12,56,70,54,10,504,50.4
55,21,92,35,86,10,12,91,12,49,463,46.3
25,88,91,63,94,16,43,46,69,16,551,55.1
28,100,60,15,31,71,55,26,82,8,476,47.6
76,6,15,48,49,97,32,25,91,32,471,47.1
15,57,96,34,69,77,71,65,19,41,544,54.4
28,40,50,50,96,90,46,74,67,58,599,59.9
87,33,47,77,77,31,41,40,28,51,512,51.2
63,37,89,61,10,43,11,1,59,26,400,40
81,55,47,44,10,77,25,64,41,14,458,45.8
34,89,37,53,33,23,19,33,52,55,428,42.8
74,91,88,51,26,82,90,38,46,73,659,65.9
5,16,68,77,55,68,2,7,47,70,415,41.5
10,23,82,25,51,57,5,74,89,52,468,46.8
67,54,81,75,57,72,13,17,19,83,538,53.8
24,53,53,36,14,62,64,5,60,4,375,37.5
73,60,33,62,28,89,36,88,98,74,641,64.1
28,31,37,41,89,85,50,75,12,75,523,52.3
43,45,41,29,100,87,12,48,74,77,556,55.6
7,3,5,30,73,61,46,80,66,95,466,46.6
19,3,93,63,90,27,31,26,57,94,503,50.3
9,72,46,9,21,67,1,87,42,30,384,38.4
64,46,79,39,81,38,60,89,96,7,599,59.9
51,82,91,73,19,66,35,2,33,55,507,50.7
28,99,29,92,41,69,98,95,91,41,683,68.3
73,59,94,64,90,48,58,54,58,18,616,61.6
10,78,56,47,17,44,30,9,46,24,361,36.1
51,94,37,79,74,70,32,25,63,64,589,58.9
13,13,2,32,1,71,97,87,54,63,433,43.3
20,48,13,6,29,13,43,9,11,93,285,28.5
43,44,9,5,9,19,95,10,97,18,349,34.9
63,75,16,10,48,59,45,16,10,80,422,42.2
11,57,24,8,70,74,23,20,67,47,401,40.1
15,84,78,80,54,25,44,80,68,35,563,56.3
50,83,97,63,81,47,69,76,64,78,708,70.8
80,59,66,83,52,19,31,84,73,91,638,63.8
84,54,23,14,42,29,91,96,38,75,546,54.6
68,22,8,57,15,46,57,6,47,1,327,32.7
75,34,36,47,28,51,17,38,23,85,434,43.4
47,12,27,39,85,60,51,71,18,60,470,47
53,89,74,93,81,34,28,92,58,78,680,68
30,78,67,49,54,97,97,8,87,45,612,61.2
89,12,28,18,83,73,60,56,1,89,509,50.9
29,6,88,68,29,31,48,89,50,96,534,53.4
38,91,44,47,81,21,4,85,89,1,501,50.1
59,71,21,58,42,39,3,17,68,88,466,46.6
73,100,97,65,82,20,92,85,87,19,720,72
74,71,48,64,33,20,81,68,96,36,591,59.1
4,34,16,96,39,51,43,88,44,31,446,44.6
21,95,9,89,2,75,88,69,43,10,501,50.1
86,33,58,100,85,84,35,81,43,52,657,65.7
89,76,3,31,78,28,96,30,23,41,495,49.5
6,73,67,92,12,68,42,58,85,74,577,57.7
2,50,18,51,5,87,69,54,17,49,402,40.2
65,10,18,66,62,82,94,30,48,18,493,49.3
98,31,99,3,62,41,81,31,42,90,578,57.8
83,21,59,41,5,81,82,54,97,73,596,59.6
40,20,100,14,7,75,65,3,3,87,414,41.4
29,93,4,53,47,77,16,96,56,44,515,51.5
94,54,8,94,68,13,58,7,66,23,485,48.5
29,92,80,66,47,34,49,60,9,30,496,49.6
99,99,96,61,28,62,99,62,16,97,719,71.9
43,71,7,72,25,81,79,100,94,64,636,63.6
97,74,20,61,34,27,58,52,90,12,525,52.5
80,50,90,29,30,41,13,92,84,81,590,59
37,66,62,57,29,1,12,58,83,64,469,46.9
20,38,83,24,30,73,32,88,14,88,490,49
51,16,59,12,45,85,44,25,75,18,430,43
69,74,68,63,48,3,97,47,1,79,549,54.9
60,66,66,10,7,6,84,77,99,71,546,54.6
23,24,46,85,48,37,63,36,3,17,382,38.2
6,34,65,74,76,42,37,74,66,3,477,47.7
90,70,52,20,58,66,47,78,28,89,598,59.8
75,89,28,5,73,37,88,68,72,72,607,60.7
97,42,39,76,23,99,48,43,32,100,599,59.9
67,25,44,57,98,90,27,74,45,44,571,57.1
71,19,21,33,12,29,67,19,76,64,411,41.1
98,40,75,41,53,38,18,14,53,2,432,43.2
76,45,61,36,90,88,32,72,37,90,627,62.7
4,30,78,100,51,74,44,44,5,53,483,48.3
6,78,57,66,24,57,10,91,35,82,506,50.6
12,57,74,9,8,38,83,71,59,67,478,47.8
75,73,17,10,62,84,30,16,75,18,460,46
57,60,82,50,20,6,12,35,18,62,402,40.2
98,53,21,30,34,96,20,27,27,32,438,43.8
13,94,32,27,41,20,56,65,96,24,468,46.8
19,88,11,76,46,89,96,95,66,17,603,60.3
82,66,5,17,41,37,79,38,14,83,462,46.2
3,21,17,24,16,76,12,79,31,4,283,28.3
34,74,43,38,25,66,34,55,54,25,448,44.8
90,85,43,74,43,76,88,56,40,47,642,64.2
62,39,20,25,51,24,5,34,29,57,346,34.6
82,79,98,49,1,77,50,82,59,21,598,59.8
67,8,82,62,76,96,68,92,87,11,649,64.9
74,79,76,97,94,4,72,67,19,53,635,63.5
84,84,28,32,72,57,42,29,20,21,469,46.9
86,83,18,83,54,97,96,94,79,63,753,75.3
88,30,54,9,49,12,100,28,52,98,520,52
77,9,73,51,45,28,81,94,40,49,547,54.7
92,94,16,41,58,57,47,18,67,56,546,54.6
85,5,10,13,4,95,59,14,59,49,393,39.3
9,23,41,43,31,99,52,35,25,82,440,44
24,42,97,94,88,61,56,17,4,59,542,54.2
100,30,1,26,19,14,18,45,53,89,395,39.5
84,76,74,76,74,8,42,77,61,64,636,63.6
69,61,89,88,87,5,83,55,85,21,643,64.3
21,4,17,45,17,31,72,26,26,72,331,33.1
77,74,22,79,15,91,58,26,42,73,557,55.7
64,6,62,76,50,13,90,71,72,41,545,54.5
18,26,8,95,7,4,56,87,100,77,478,47.8
33,21,1,96,33,39,12,38,54,61,388,38.8
72,29,33,94,72,50,48,57,33,82,570,57
20,75,29,65,41,22,61,65,41,98,517,51.7
32,17,8,55,63,92,47,9,44,70,437,43.7
70,65,47,31,4,94,57,18,26,90,502,50.2
6,1,96,82,61,77,96,92,20,94,625,62.5
74,53,82,70,36,1,16,46,37,44,459,45.9
40,92,83,11,32,56,27,97,94,32,564,56.4
13,30,43,35,47,11,10,54,91,89,423,42.3
14,3,52,36,67,55,34,78,57,93,489,48.9
82,69,92,12,29,59,97,53,56,53,602,60.2
46,80,29,86,73,42,74,24,90,4,548,54.8
81,11,51,9,89,76,17,25,5,3,367,36.7
64,13,20,33,52,7,24,84,51,40,388,38.8
54,99,32,93,100,75,78,76,23,19,649,64.9
65,7,85,90,2,3,69,93,49,79,542,54.2
48,48,7,29,8,63,57,33,100,41,434,43.4
78,84,44,21,3,96,51,66,31,11,485,48.5
74,5,35,87,32,77,30,35,97,50,522,52.2
22,75,67,84,77,16,49,52,65,47,554,55.4
52,9,94,95,3,41,66,6,53,23,442,44.2
6,61,100,80,59,34,50,84,31,72,577,57.7
86,20,88,21,65,89,91,56,55,94,665,66.5
72,71,45,3,15,28,12,62,45,59,412,41.2
2,29,82,95,27,71,35,67,71,10,489,48.9
7,85,45,37,94,52,74,67,75,72,608,60.8
30,56,72,71,100,89,39,14,72,12,555,55.5
67,70,41,65,91,94,82,61,79,100,750,75
57,88,93,43,30,90,86,71,55,24,637,63.7
40,38,69,48,45,25,63,49,51,24,452,45.2
24,42,48,98,48,27,2,48,12,25,374,37.4
5,43,96,25,59,46,86,2,60,26,448,44.8
89,4,89,26,4,91,20,41,49,90,503,50.3
62,43,34,75,39,67,36,35,92,78,561,56.1
12,47,15,38,11,92,79,41,60,98,493,49.3
41,63,65,75,55,55,83,23,41,74,575,57.5
80,58,22,61,81,74,83,94,24,66,643,64.3
94,63,21,97,45,65,5,17,32,74,513,51.3
14,6,47,24,82,37,40,94,58,12,414,41.4
99,77,16,4,68,4,72,45,8,73,466,46.6
64,93,17,88,47,1,49,59,91,40,549,54.9
10,54,59,38,98,32,71,17,91,89,559,55.9
28,4,67,56,31,81,72,27,15,90,471,47.1
41,88,98,13,89,54,74,85,56,91,689,68.9
36,47,87,86,41,15,97,71,84,97,661,66.1
83,48,53,18,33,35,35,44,45,4,398,39.8
83,52,67,68,97,95,94,57,24,42,679,67.9
43,67,76,65,40,19,85,21,61,20,497,49.7
75,54,22,24,78,6,81,15,28,57,440,44
9,43,81,52,14,59,28,97,95,50,528,52.8
44,21,92,21,14,31,17,55,66,2,363,36.3
20,2,24,65,69,44,88,17,96,97,522,52.2
93,8,65,23,10,69,51,28,19,87,453,45.3
25,28,87,79,23,51,76,84,72,88,613,61.3
41,17,97,46,44,94,24,46,52,72,533,53.3
56,88,3,53,73,32,77,3,24,27,436,43.6
79,40,68,75,44,88,25,7,74,25,525,52.5
37,66,38,26,19,20,30,26,89,30,381,38.1
67,55,90,3,40,78,74,57,12,42,518,51.8
20,26,68,81,72,30,90,75,27,84,573,57.3
61,62,81,58,80,20,30,76,61,72,601,60.1
53,20,3,56,82,24,64,55,54,24,435,43.5
30,94,67,60,53,88,77,94,78,78,719,71.9
15,24,62,88,98,61,96,54,6,41,545,54.5
10,30,27,56,2,60,70,36,45,100,436,43.6
42,9,44,2,8,43,39,87,68,63,405,40.5
36,1,49,3,13,21,76,54,35,59,347,34.7
84,59,91,55,81,53,31,39,58,5,556,55.6
4,76,61,7,25,89,5,99,55,1,422,42.2
21,36,99,19,11,78,23,48,19,2,356,35.6
33,84,62,92,73,56,72,12,99,22,605,60.5
54,91,16,65,82,81,35,70,91,77,662,66.2
63,64,65,40,65,62,34,55,63,66,577,57.7
3,54,86,66,71,3,41,67,3,31,425,42.5
38,96,61,14,47,26,67,74,59,47,529,52.9
66,81,1,87,50,48,5,1,20,41,400,40
77,13,98,55,100,85,74,6,28,100,636,63.6
13,95,61,48,41,48,42,70,13,55,486,48.6
1,32,96,77,25,40,66,27,73,12,449,44.9
40,15,24,28,38,68,36,94,44,96,483,48.3
19,2,87,38,11,9,91,43,58,85,443,44.3
47,17,88,32,29,50,59,53,40,23,438,43.8
34,63,18,51,14,20,74,77,34,94,479,47.9
58,15,81,34,67,26,81,13,17,53,445,44.5
14,70,13,9,70,49,57,76,69,20,447,44.7
96,74,23,9,57,29,39,35,58,50,470,47
69,47,94,28,72,92,26,74,30,65,597,59.7
72,26,67,8,76,84,52,28,62,33,508,50.8
31,82,8,85,93,65,75,15,11,95,560,56
53,72,36,11,91,46,64,49,82,60,564,56.4
79,93,39,2,48,81,70,75,20,90,597,59.7
2,25,35,82,62,53,22,23,91,11,406,40.6
15,9,93,55,21,54,72,99,64,21,503,50.3
73,16,22,11,27,62,14,35,4,18,282,28.2
79,41,22,61,78,27,64,3,90,4,469,46.9
75,54,41,86,69,93,88,90,76,81,753,75.3
47,36,77,72,14,26,58,11,85,60,486,48.6
32,32,8,27,46,26,42,95,39,76,423,42.3
45,18,74,95,10,79,76,15,9,42,463,46.3
66,54,69,92,54,56,27,65,92,14,589,58.9
91,61,56,92,16,71,5,74,74,97,637,63.7
37,76,99,20,16,66,47,62,67,23,513,51.3
27,26,47,57,20,65,6,25,37,26,336,33.6
77,69,33,55,28,24,49,75,69,46,525,52.5
40,8,73,69,46,20,35,17,40,59,407,40.7
74,35,37,48,61,93,33,37,32,88,538,53.8
9,37,97,99,70,28,99,59,3,54,555,55.5
83,36,91,13,33,60,38,77,59,11,501,50.1
85,23,52,1,3,7,7,22,35,74,309,30.9
21,75,8,12,3,63,92,61,66,15,416,41.6
89,63,37,64,78,12,12,7,81,42,485,48.5
100,85,73,50,100,31,80,25,50,12,606,60.6
63,78,46,43,4,53,94,99,32,64,576,57.6
92,68,98,37,18,5,47,71,87,99,622,62.2
39,84,93,93,55,33,33,94,31,65,620,62
95,40,87,53,10,36,11,45,42,9,428,42.8
